id,url,title,park alpha,description,category,relatedRoadEvents,LastIndexedDate,park,region,alpha,State,Road Closed Flag,date
AEA5765C-8649-48C2-820D-1A6BEC99A838,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,YORK,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],2024-07-11 13:53:20.0,Yorktown Battlefield,NER,YORK,VA,yes,2026-02-17
8387550D-F98F-4B78-958A-00485EC8A653,https://www.nps.gov/colo/planyourvisit/colo-parkway-rehab.htm,Rehabilitation of Colonial Parkway continues with additional Parkway closures,JAME,"Beginning Tuesday, April 9, 2024, construction will close the Colonial Parkway to all travel in either direction between Yorktown and VA Route 199. Follow all detour signs. See additional closure information in the link below.",Park Closure,[],2024-07-11 13:49:34.0,Historic Jamestowne,NER,JAME,VA,yes,2026-02-17
88590FD8-1D4F-47D8-99C4-DB9D7E172BAD,,River Ferry at Akers (on State Highway K) CLOSED until further notice,OZAR,The Akers Ferry on State Highway K will not be in service until further notice.,Caution,"[{'title': 'Akers Ferry Closure', 'id': '88590FD8-1D4F-47D8-99C4-DB9D7E172BAD', 'type': 'roadevent', 'url': 'https://www.nps.gov/ozar/planyourvisit/conditions.htm'}]",2024-03-05 10:29:47.0,Ozark National Scenic Riverways,MWR,OZAR,MO,yes,2026-02-17
123E2192-4095-4B79-9752-D7408F4D6B4D,https://www.nps.gov/buff/planyourvisit/south-woolum-road-closed-alternate-route-available.htm,"South Woolum Road Closed, Alternate Route Available",BUFF,"In the interest of safety, the South Woolum Road has been closed. The Woolum launch and campground remain open.",Park Closure,"[{'title': 'South Woolum Road Closure', 'id': '123E2192-4095-4B79-9752-D7408F4D6B4D', 'type': 'roadevent', 'url': 'https://www.nps.gov/buff/planyourvisit/conditions.htm'}]",2024-02-23 12:47:47.0,Buffalo National River,MWR,BUFF,AR,yes,2026-02-17
97D83B2E-A67F-4C5F-96F0-A173B573BF7B,https://www.nps.gov/thingstodo/gumo_drive_to_williams_ranch.htm,Williams Ranch Road Closed,GUMO,The Williams Ranch Road is currently impassable and closed to public access due to unsafe conditions.,Information,"[{'title': 'Williams Ranch Road Closure', 'id': '97D83B2E-A67F-4C5F-96F0-A173B573BF7B', 'type': 'roadevent', 'url': 'https://www.nps.gov/gumo/planyourvisit/conditions.htm'}]",2024-02-01 17:37:05.0,Guadalupe Mountains National Park,IMR,GUMO,TX,yes,2026-02-17
57F5103D-99E6-445B-BD93-F947D4EA6E06,https://www.nps.gov/whsa/planyourvisit/park-closures.htm,Park Closures,WHSA,From time to time the missile range that surrounds the park performs military testing that may require the closure of the park or Highway 70. Please plan your visit around upcoming military tests.,Information,[],2024-01-02 13:34:42.0,White Sands National Park,IMR,WHSA,NM,yes,2026-02-17
FA896BD1-1B45-4E5B-9C1E-9D80826053A6,https://www.nps.gov/laro/learn/news/hawk-creek-lane-restriction.htm,Hawk Creek Lane Restriction at Lake Roosevelt National Recreation Area,LARO,"Due to undercutting action of Hawk Creek on the access road between the Hawk Creek campground and boat launch, the road will be reduced to one lane until further notice. Use caution while on this road.",Park Closure,[],2023-12-11 14:56:18.0,Lake Roosevelt National Recreation Area,PWR,LARO,WA,yes,2026-02-17
34A77005-0F10-46D2-887F-6ED1F43A6C2D,,"Pozo Nuevo Road to Bates Well Ranch High Clearance, 4-Wheel Drive Only",ORPI,"High Clearance, 4-wheel drive is required from where Pozo Nuevo Road begins along South Puerto Blanch Drive to Bates Well Ranch area. The road is washed out in areas. Bates Well Ranch is still accessible from the north on Darby Well Road.",Caution,[],2023-10-24 15:55:47.0,Organ Pipe Cactus National Monument,IMR,ORPI,AZ,yes,2026-02-17
7BFF9E67-1275-4440-8396-6ED36C900F7A,,Roadwork may cause delays on US 41/Tamiami Trail,EVER,"Current roadwork is ongoing along the park's northern boundary on US Highway 41/Tamiami Trail to raise the road for Everglades Restoration benefits. Drivers may experience up to 15-minute delays and should watch for personnel, equipment and slow downs.",Caution,[],2023-04-20 18:00:07.0,Everglades National Park,SER,EVER,FL,yes,2026-02-17
35BD1159-10BB-41BC-963B-C663652CFBC2,,County Line Road Closed Monday To Friday,VAFO,"County Line Road is closed during the week, from Monday through Friday. The closure will apply to all vehicular, pedestrian, and bicycle traffic. Please find an alternate route.",Information,[],2023-04-17 13:51:33.0,Valley Forge National Historical Park,NER,VAFO,PA,yes,2026-02-17
1ED85C21-EB71-4CBE-80A9-4A889494FA4E,,Temporary Blackland Prairie Trail Closure to Equestrians,NATT,"Heavy rain has undermined a culvert making it unsafe for passage. Due to horse trailer parking availability, the entire section is closed to equestrians. Hikers are still able to travel from the railroad tracks to the Parkway Visitor Center.",Park Closure,[],2023-03-08 14:47:37.0,Natchez Trace National Scenic Trail,SER,NATT,"AL, MS, TN",yes,2026-02-17
89E8F214-29EB-4BF5-B85E-01A4212E4F69,https://www.nps.gov/dena/planyourvisit/conditions.htm,Park Operations Altered Due to Pretty Rocks Landslide,DENA,Summer access to facilities and services in Denali remains altered due to the Pretty Rocks Landslide and the associated closure of the Park Road at Mile 43. Check here for more information on what to expect.,Park Closure,[],2022-09-19 14:11:22.0,Denali National Park and Preserve,AKR,DENA,AK,yes,2026-02-17
76963DF5-FF4B-4C00-8F86-2ECA0AED7446,https://www.nps.gov/pinn/planyourvisit/hours.htm,High Crowds & Park Capacity,PINN,"High visitation may require limiting access to Bear Gulch and other parking areas in the park. If all parking lots reach capacity, incoming traffic will not pass the campground until space is available. This occurs most often between 8a and 3p on weekends",Information,[],2022-01-19 14:37:31.0,Pinnacles National Park,PWR,PINN,CA,yes,2026-02-17
D992F239-4C85-45CE-B471-5107FEC177B2,https://www.nps.gov/chis/planyourvisit/conditions.htm,Santa Barbara Island Dock Closed; Landings Restricted to Adjacent Rocky Ledge,CHIS,"Santa Barbara Island is open to public access, but landings are restricted to the rocky ledge adjacent to the dock. The dock is closed and is not expected to be repaired in the near future due to the severe winter storm damage.",Information,[],2018-01-23 14:42:10.0,Channel Islands National Park,PWR,CHIS,CA,yes,2026-02-17
